unit,code,title,slug,video,notes,worksheet,answer_key,notes_tex,worksheet_tex,answer_key_tex,question_count
1,1.1,Change in Tandem,change-in-tandem,https://precalculus.flippedmath.com/11-change-in-tandem.html,notes/ap-precalculus/unit-1/notes-1-1-change-in-tandem.pdf,worksheets/ap-precalculus/unit-1/worksheet-1-1-change-in-tandem.pdf,teacher-answer-keys/ap-precalculus/unit-1/answer-key-1-1-change-in-tandem.pdf,editable-latex/ap-precalculus/student/notes/unit-1/notes-1-1-change-in-tandem.tex,editable-latex/ap-precalculus/student/worksheets/unit-1/worksheet-1-1-change-in-tandem.tex,editable-latex/ap-precalculus/teacher/unit-1/answer-key-1-1-change-in-tandem.tex,32
1,1.2,Rates of Change,rates-of-change,https://precalculus.flippedmath.com/12-rates-of-change.html,notes/ap-precalculus/unit-1/notes-1-2-rates-of-change.pdf,worksheets/ap-precalculus/unit-1/worksheet-1-2-rates-of-change.pdf,teacher-answer-keys/ap-precalculus/unit-1/answer-key-1-2-rates-of-change.pdf,editable-latex/ap-precalculus/student/notes/unit-1/notes-1-2-rates-of-change.tex,editable-latex/ap-precalculus/student/worksheets/unit-1/worksheet-1-2-rates-of-change.tex,editable-latex/ap-precalculus/teacher/unit-1/answer-key-1-2-rates-of-change.tex,32
1,1.3,Rates of Change in Linear and Quadratic Functions,rates-of-change-in-linear-and-quadratic-functions,https://precalculus.flippedmath.com/13-rates-of-change-in-linear-and-quadratic-functions.html,notes/ap-precalculus/unit-1/notes-1-3-rates-of-change-in-linear-and-quadratic-functions.pdf,worksheets/ap-precalculus/unit-1/worksheet-1-3-rates-of-change-in-linear-and-quadratic-functions.pdf,teacher-answer-keys/ap-precalculus/unit-1/answer-key-1-3-rates-of-change-in-linear-and-quadratic-functions.pdf,editable-latex/ap-precalculus/student/notes/unit-1/notes-1-3-rates-of-change-in-linear-and-quadratic-functions.tex,editable-latex/ap-precalculus/student/worksheets/unit-1/worksheet-1-3-rates-of-change-in-linear-and-quadratic-functions.tex,editable-latex/ap-precalculus/teacher/unit-1/answer-key-1-3-rates-of-change-in-linear-and-quadratic-functions.tex,32
1,1.4,Polynomial Functions and Rates of Change,polynomial-functions-and-rates-of-change,https://precalculus.flippedmath.com/14-polynomial-functions-and-rates-of-change.html,notes/ap-precalculus/unit-1/notes-1-4-polynomial-functions-and-rates-of-change.pdf,worksheets/ap-precalculus/unit-1/worksheet-1-4-polynomial-functions-and-rates-of-change.pdf,teacher-answer-keys/ap-precalculus/unit-1/answer-key-1-4-polynomial-functions-and-rates-of-change.pdf,editable-latex/ap-precalculus/student/notes/unit-1/notes-1-4-polynomial-functions-and-rates-of-change.tex,editable-latex/ap-precalculus/student/worksheets/unit-1/worksheet-1-4-polynomial-functions-and-rates-of-change.tex,editable-latex/ap-precalculus/teacher/unit-1/answer-key-1-4-polynomial-functions-and-rates-of-change.tex,32
1,1.5,Polynomial Functions and Complex Zeros,polynomial-functions-and-complex-zeros,https://precalculus.flippedmath.com/15a-polynomial-functions-and-complex-zeros.html,notes/ap-precalculus/unit-1/notes-1-5-polynomial-functions-and-complex-zeros.pdf,worksheets/ap-precalculus/unit-1/worksheet-1-5-polynomial-functions-and-complex-zeros.pdf,teacher-answer-keys/ap-precalculus/unit-1/answer-key-1-5-polynomial-functions-and-complex-zeros.pdf,editable-latex/ap-precalculus/student/notes/unit-1/notes-1-5-polynomial-functions-and-complex-zeros.tex,editable-latex/ap-precalculus/student/worksheets/unit-1/worksheet-1-5-polynomial-functions-and-complex-zeros.tex,editable-latex/ap-precalculus/teacher/unit-1/answer-key-1-5-polynomial-functions-and-complex-zeros.tex,32
1,1.6,Polynomial Functions and End Behavior,polynomial-functions-and-end-behavior,https://precalculus.flippedmath.com/16-polynomial-functions-and-end-behavior.html,notes/ap-precalculus/unit-1/notes-1-6-polynomial-functions-and-end-behavior.pdf,worksheets/ap-precalculus/unit-1/worksheet-1-6-polynomial-functions-and-end-behavior.pdf,teacher-answer-keys/ap-precalculus/unit-1/answer-key-1-6-polynomial-functions-and-end-behavior.pdf,editable-latex/ap-precalculus/student/notes/unit-1/notes-1-6-polynomial-functions-and-end-behavior.tex,editable-latex/ap-precalculus/student/worksheets/unit-1/worksheet-1-6-polynomial-functions-and-end-behavior.tex,editable-latex/ap-precalculus/teacher/unit-1/answer-key-1-6-polynomial-functions-and-end-behavior.tex,32
1,1.7,Rational Functions and End Behavior,rational-functions-and-end-behavior,https://precalculus.flippedmath.com/17a-rational-functions-and-end-behavior.html,notes/ap-precalculus/unit-1/notes-1-7-rational-functions-and-end-behavior.pdf,worksheets/ap-precalculus/unit-1/worksheet-1-7-rational-functions-and-end-behavior.pdf,teacher-answer-keys/ap-precalculus/unit-1/answer-key-1-7-rational-functions-and-end-behavior.pdf,editable-latex/ap-precalculus/student/notes/unit-1/notes-1-7-rational-functions-and-end-behavior.tex,editable-latex/ap-precalculus/student/worksheets/unit-1/worksheet-1-7-rational-functions-and-end-behavior.tex,editable-latex/ap-precalculus/teacher/unit-1/answer-key-1-7-rational-functions-and-end-behavior.tex,32
1,1.8,Rational Functions and Zeros,rational-functions-and-zeros,https://precalculus.flippedmath.com/18-rational-functions-and-zeros.html,notes/ap-precalculus/unit-1/notes-1-8-rational-functions-and-zeros.pdf,worksheets/ap-precalculus/unit-1/worksheet-1-8-rational-functions-and-zeros.pdf,teacher-answer-keys/ap-precalculus/unit-1/answer-key-1-8-rational-functions-and-zeros.pdf,editable-latex/ap-precalculus/student/notes/unit-1/notes-1-8-rational-functions-and-zeros.tex,editable-latex/ap-precalculus/student/worksheets/unit-1/worksheet-1-8-rational-functions-and-zeros.tex,editable-latex/ap-precalculus/teacher/unit-1/answer-key-1-8-rational-functions-and-zeros.tex,32
1,1.9,Rational Functions and Vertical Asymptotes,rational-functions-and-vertical-asymptotes,https://precalculus.flippedmath.com/19-rational-functions-and-vertical-asymptotes.html,notes/ap-precalculus/unit-1/notes-1-9-rational-functions-and-vertical-asymptotes.pdf,worksheets/ap-precalculus/unit-1/worksheet-1-9-rational-functions-and-vertical-asymptotes.pdf,teacher-answer-keys/ap-precalculus/unit-1/answer-key-1-9-rational-functions-and-vertical-asymptotes.pdf,editable-latex/ap-precalculus/student/notes/unit-1/notes-1-9-rational-functions-and-vertical-asymptotes.tex,editable-latex/ap-precalculus/student/worksheets/unit-1/worksheet-1-9-rational-functions-and-vertical-asymptotes.tex,editable-latex/ap-precalculus/teacher/unit-1/answer-key-1-9-rational-functions-and-vertical-asymptotes.tex,32
1,1.10,Rational Functions and Holes,rational-functions-and-holes,https://precalculus.flippedmath.com/110-rational-functions-and-holes.html,notes/ap-precalculus/unit-1/notes-1-10-rational-functions-and-holes.pdf,worksheets/ap-precalculus/unit-1/worksheet-1-10-rational-functions-and-holes.pdf,teacher-answer-keys/ap-precalculus/unit-1/answer-key-1-10-rational-functions-and-holes.pdf,editable-latex/ap-precalculus/student/notes/unit-1/notes-1-10-rational-functions-and-holes.tex,editable-latex/ap-precalculus/student/worksheets/unit-1/worksheet-1-10-rational-functions-and-holes.tex,editable-latex/ap-precalculus/teacher/unit-1/answer-key-1-10-rational-functions-and-holes.tex,32
1,1.11,Equivalent Representations of Polynomial and Rational Expressions,equivalent-representations-of-polynomial-and-rational-expressions,https://precalculus.flippedmath.com/111a-equivalent-expressions-and-binomial-thm.html,notes/ap-precalculus/unit-1/notes-1-11-equivalent-representations-of-polynomial-and-rational-expressions.pdf,worksheets/ap-precalculus/unit-1/worksheet-1-11-equivalent-representations-of-polynomial-and-rational-expressions.pdf,teacher-answer-keys/ap-precalculus/unit-1/answer-key-1-11-equivalent-representations-of-polynomial-and-rational-expressions.pdf,editable-latex/ap-precalculus/student/notes/unit-1/notes-1-11-equivalent-representations-of-polynomial-and-rational-expressions.tex,editable-latex/ap-precalculus/student/worksheets/unit-1/worksheet-1-11-equivalent-representations-of-polynomial-and-rational-expressions.tex,editable-latex/ap-precalculus/teacher/unit-1/answer-key-1-11-equivalent-representations-of-polynomial-and-rational-expressions.tex,32
1,1.12,Transformations of Functions,transformations-of-functions,https://precalculus.flippedmath.com/112a-translations-of-functions.html,notes/ap-precalculus/unit-1/notes-1-12-transformations-of-functions.pdf,worksheets/ap-precalculus/unit-1/worksheet-1-12-transformations-of-functions.pdf,teacher-answer-keys/ap-precalculus/unit-1/answer-key-1-12-transformations-of-functions.pdf,editable-latex/ap-precalculus/student/notes/unit-1/notes-1-12-transformations-of-functions.tex,editable-latex/ap-precalculus/student/worksheets/unit-1/worksheet-1-12-transformations-of-functions.tex,editable-latex/ap-precalculus/teacher/unit-1/answer-key-1-12-transformations-of-functions.tex,32
1,1.13,Function Model Selection and Assumption Articulation,function-model-selection-and-assumption-articulation,https://precalculus.flippedmath.com/113-function-model-selection.html,notes/ap-precalculus/unit-1/notes-1-13-function-model-selection-and-assumption-articulation.pdf,worksheets/ap-precalculus/unit-1/worksheet-1-13-function-model-selection-and-assumption-articulation.pdf,teacher-answer-keys/ap-precalculus/unit-1/answer-key-1-13-function-model-selection-and-assumption-articulation.pdf,editable-latex/ap-precalculus/student/notes/unit-1/notes-1-13-function-model-selection-and-assumption-articulation.tex,editable-latex/ap-precalculus/student/worksheets/unit-1/worksheet-1-13-function-model-selection-and-assumption-articulation.tex,editable-latex/ap-precalculus/teacher/unit-1/answer-key-1-13-function-model-selection-and-assumption-articulation.tex,32
1,1.14,Function Model Construction and Application,function-model-construction-and-application,https://precalculus.flippedmath.com/114-function-model-construction.html,notes/ap-precalculus/unit-1/notes-1-14-function-model-construction-and-application.pdf,worksheets/ap-precalculus/unit-1/worksheet-1-14-function-model-construction-and-application.pdf,teacher-answer-keys/ap-precalculus/unit-1/answer-key-1-14-function-model-construction-and-application.pdf,editable-latex/ap-precalculus/student/notes/unit-1/notes-1-14-function-model-construction-and-application.tex,editable-latex/ap-precalculus/student/worksheets/unit-1/worksheet-1-14-function-model-construction-and-application.tex,editable-latex/ap-precalculus/teacher/unit-1/answer-key-1-14-function-model-construction-and-application.tex,32
2,2.1,Change in Arithmetic and Geometric Sequences,change-in-arithmetic-and-geometric-sequences,https://precalculus.flippedmath.com/21-change-in-arithmetic-and-geometric-sequences.html,notes/ap-precalculus/unit-2/notes-2-1-change-in-arithmetic-and-geometric-sequences.pdf,worksheets/ap-precalculus/unit-2/worksheet-2-1-change-in-arithmetic-and-geometric-sequences.pdf,teacher-answer-keys/ap-precalculus/unit-2/answer-key-2-1-change-in-arithmetic-and-geometric-sequences.pdf,editable-latex/ap-precalculus/student/notes/unit-2/notes-2-1-change-in-arithmetic-and-geometric-sequences.tex,editable-latex/ap-precalculus/student/worksheets/unit-2/worksheet-2-1-change-in-arithmetic-and-geometric-sequences.tex,editable-latex/ap-precalculus/teacher/unit-2/answer-key-2-1-change-in-arithmetic-and-geometric-sequences.tex,32
2,2.2,Change in Linear and Exponential Functions,change-in-linear-and-exponential-functions,https://precalculus.flippedmath.com/22-change-in-linear-and-exponential-functions.html,notes/ap-precalculus/unit-2/notes-2-2-change-in-linear-and-exponential-functions.pdf,worksheets/ap-precalculus/unit-2/worksheet-2-2-change-in-linear-and-exponential-functions.pdf,teacher-answer-keys/ap-precalculus/unit-2/answer-key-2-2-change-in-linear-and-exponential-functions.pdf,editable-latex/ap-precalculus/student/notes/unit-2/notes-2-2-change-in-linear-and-exponential-functions.tex,editable-latex/ap-precalculus/student/worksheets/unit-2/worksheet-2-2-change-in-linear-and-exponential-functions.tex,editable-latex/ap-precalculus/teacher/unit-2/answer-key-2-2-change-in-linear-and-exponential-functions.tex,32
2,2.3,Exponential Functions,exponential-functions,https://precalculus.flippedmath.com/23-exponential-functions.html,notes/ap-precalculus/unit-2/notes-2-3-exponential-functions.pdf,worksheets/ap-precalculus/unit-2/worksheet-2-3-exponential-functions.pdf,teacher-answer-keys/ap-precalculus/unit-2/answer-key-2-3-exponential-functions.pdf,editable-latex/ap-precalculus/student/notes/unit-2/notes-2-3-exponential-functions.tex,editable-latex/ap-precalculus/student/worksheets/unit-2/worksheet-2-3-exponential-functions.tex,editable-latex/ap-precalculus/teacher/unit-2/answer-key-2-3-exponential-functions.tex,32
2,2.4,Exponential Function Manipulation,exponential-function-manipulation,https://precalculus.flippedmath.com/24-exponential-function-manipulation.html,notes/ap-precalculus/unit-2/notes-2-4-exponential-function-manipulation.pdf,worksheets/ap-precalculus/unit-2/worksheet-2-4-exponential-function-manipulation.pdf,teacher-answer-keys/ap-precalculus/unit-2/answer-key-2-4-exponential-function-manipulation.pdf,editable-latex/ap-precalculus/student/notes/unit-2/notes-2-4-exponential-function-manipulation.tex,editable-latex/ap-precalculus/student/worksheets/unit-2/worksheet-2-4-exponential-function-manipulation.tex,editable-latex/ap-precalculus/teacher/unit-2/answer-key-2-4-exponential-function-manipulation.tex,32
2,2.5,Exponential Function Context and Data Modeling,exponential-function-context-and-data-modeling,https://precalculus.flippedmath.com/25a-exponential-function-context-and-data-modeling.html,notes/ap-precalculus/unit-2/notes-2-5-exponential-function-context-and-data-modeling.pdf,worksheets/ap-precalculus/unit-2/worksheet-2-5-exponential-function-context-and-data-modeling.pdf,teacher-answer-keys/ap-precalculus/unit-2/answer-key-2-5-exponential-function-context-and-data-modeling.pdf,editable-latex/ap-precalculus/student/notes/unit-2/notes-2-5-exponential-function-context-and-data-modeling.tex,editable-latex/ap-precalculus/student/worksheets/unit-2/worksheet-2-5-exponential-function-context-and-data-modeling.tex,editable-latex/ap-precalculus/teacher/unit-2/answer-key-2-5-exponential-function-context-and-data-modeling.tex,32
2,2.6,Competing Function Model Validation,competing-function-model-validation,https://precalculus.flippedmath.com/26-competing-function-model-validation.html,notes/ap-precalculus/unit-2/notes-2-6-competing-function-model-validation.pdf,worksheets/ap-precalculus/unit-2/worksheet-2-6-competing-function-model-validation.pdf,teacher-answer-keys/ap-precalculus/unit-2/answer-key-2-6-competing-function-model-validation.pdf,editable-latex/ap-precalculus/student/notes/unit-2/notes-2-6-competing-function-model-validation.tex,editable-latex/ap-precalculus/student/worksheets/unit-2/worksheet-2-6-competing-function-model-validation.tex,editable-latex/ap-precalculus/teacher/unit-2/answer-key-2-6-competing-function-model-validation.tex,32
2,2.7,Composition of Functions,composition-of-functions,https://precalculus.flippedmath.com/27a-composition-of-functions.html,notes/ap-precalculus/unit-2/notes-2-7-composition-of-functions.pdf,worksheets/ap-precalculus/unit-2/worksheet-2-7-composition-of-functions.pdf,teacher-answer-keys/ap-precalculus/unit-2/answer-key-2-7-composition-of-functions.pdf,editable-latex/ap-precalculus/student/notes/unit-2/notes-2-7-composition-of-functions.tex,editable-latex/ap-precalculus/student/worksheets/unit-2/worksheet-2-7-composition-of-functions.tex,editable-latex/ap-precalculus/teacher/unit-2/answer-key-2-7-composition-of-functions.tex,32
2,2.8,Inverse Functions,inverse-functions,https://precalculus.flippedmath.com/28-inverse-functions.html,notes/ap-precalculus/unit-2/notes-2-8-inverse-functions.pdf,worksheets/ap-precalculus/unit-2/worksheet-2-8-inverse-functions.pdf,teacher-answer-keys/ap-precalculus/unit-2/answer-key-2-8-inverse-functions.pdf,editable-latex/ap-precalculus/student/notes/unit-2/notes-2-8-inverse-functions.tex,editable-latex/ap-precalculus/student/worksheets/unit-2/worksheet-2-8-inverse-functions.tex,editable-latex/ap-precalculus/teacher/unit-2/answer-key-2-8-inverse-functions.tex,32
2,2.9,Logarithmic Expressions,logarithmic-expressions,https://precalculus.flippedmath.com/29-logarithmic-expressions.html,notes/ap-precalculus/unit-2/notes-2-9-logarithmic-expressions.pdf,worksheets/ap-precalculus/unit-2/worksheet-2-9-logarithmic-expressions.pdf,teacher-answer-keys/ap-precalculus/unit-2/answer-key-2-9-logarithmic-expressions.pdf,editable-latex/ap-precalculus/student/notes/unit-2/notes-2-9-logarithmic-expressions.tex,editable-latex/ap-precalculus/student/worksheets/unit-2/worksheet-2-9-logarithmic-expressions.tex,editable-latex/ap-precalculus/teacher/unit-2/answer-key-2-9-logarithmic-expressions.tex,32
2,2.10,Inverses of Exponential Functions,inverses-of-exponential-functions,https://precalculus.flippedmath.com/210-inverses-of-exponential-functions.html,notes/ap-precalculus/unit-2/notes-2-10-inverses-of-exponential-functions.pdf,worksheets/ap-precalculus/unit-2/worksheet-2-10-inverses-of-exponential-functions.pdf,teacher-answer-keys/ap-precalculus/unit-2/answer-key-2-10-inverses-of-exponential-functions.pdf,editable-latex/ap-precalculus/student/notes/unit-2/notes-2-10-inverses-of-exponential-functions.tex,editable-latex/ap-precalculus/student/worksheets/unit-2/worksheet-2-10-inverses-of-exponential-functions.tex,editable-latex/ap-precalculus/teacher/unit-2/answer-key-2-10-inverses-of-exponential-functions.tex,32
2,2.11,Logarithmic Functions,logarithmic-functions,https://precalculus.flippedmath.com/211-logarithmic-functions.html,notes/ap-precalculus/unit-2/notes-2-11-logarithmic-functions.pdf,worksheets/ap-precalculus/unit-2/worksheet-2-11-logarithmic-functions.pdf,teacher-answer-keys/ap-precalculus/unit-2/answer-key-2-11-logarithmic-functions.pdf,editable-latex/ap-precalculus/student/notes/unit-2/notes-2-11-logarithmic-functions.tex,editable-latex/ap-precalculus/student/worksheets/unit-2/worksheet-2-11-logarithmic-functions.tex,editable-latex/ap-precalculus/teacher/unit-2/answer-key-2-11-logarithmic-functions.tex,32
2,2.12,Logarithmic Function Manipulation,logarithmic-function-manipulation,https://precalculus.flippedmath.com/212-logarithmic-function-manipulation.html,notes/ap-precalculus/unit-2/notes-2-12-logarithmic-function-manipulation.pdf,worksheets/ap-precalculus/unit-2/worksheet-2-12-logarithmic-function-manipulation.pdf,teacher-answer-keys/ap-precalculus/unit-2/answer-key-2-12-logarithmic-function-manipulation.pdf,editable-latex/ap-precalculus/student/notes/unit-2/notes-2-12-logarithmic-function-manipulation.tex,editable-latex/ap-precalculus/student/worksheets/unit-2/worksheet-2-12-logarithmic-function-manipulation.tex,editable-latex/ap-precalculus/teacher/unit-2/answer-key-2-12-logarithmic-function-manipulation.tex,32
2,2.13,Exponential and Logarithmic Equations and Inequalities,exponential-and-logarithmic-equations-and-inequalities,https://precalculus.flippedmath.com/213a-exponential-and-logarithmic-equations-and-inequalities.html,notes/ap-precalculus/unit-2/notes-2-13-exponential-and-logarithmic-equations-and-inequalities.pdf,worksheets/ap-precalculus/unit-2/worksheet-2-13-exponential-and-logarithmic-equations-and-inequalities.pdf,teacher-answer-keys/ap-precalculus/unit-2/answer-key-2-13-exponential-and-logarithmic-equations-and-inequalities.pdf,editable-latex/ap-precalculus/student/notes/unit-2/notes-2-13-exponential-and-logarithmic-equations-and-inequalities.tex,editable-latex/ap-precalculus/student/worksheets/unit-2/worksheet-2-13-exponential-and-logarithmic-equations-and-inequalities.tex,editable-latex/ap-precalculus/teacher/unit-2/answer-key-2-13-exponential-and-logarithmic-equations-and-inequalities.tex,32
2,2.14,Logarithmic Function Context and Data Modeling,logarithmic-function-context-and-data-modeling,https://precalculus.flippedmath.com/214-logarithmic-function-context-and-data-modeling.html,notes/ap-precalculus/unit-2/notes-2-14-logarithmic-function-context-and-data-modeling.pdf,worksheets/ap-precalculus/unit-2/worksheet-2-14-logarithmic-function-context-and-data-modeling.pdf,teacher-answer-keys/ap-precalculus/unit-2/answer-key-2-14-logarithmic-function-context-and-data-modeling.pdf,editable-latex/ap-precalculus/student/notes/unit-2/notes-2-14-logarithmic-function-context-and-data-modeling.tex,editable-latex/ap-precalculus/student/worksheets/unit-2/worksheet-2-14-logarithmic-function-context-and-data-modeling.tex,editable-latex/ap-precalculus/teacher/unit-2/answer-key-2-14-logarithmic-function-context-and-data-modeling.tex,32
2,2.15,Semi-log Plots,semi-log-plots,https://precalculus.flippedmath.com/215-semi-log-plots.html,notes/ap-precalculus/unit-2/notes-2-15-semi-log-plots.pdf,worksheets/ap-precalculus/unit-2/worksheet-2-15-semi-log-plots.pdf,teacher-answer-keys/ap-precalculus/unit-2/answer-key-2-15-semi-log-plots.pdf,editable-latex/ap-precalculus/student/notes/unit-2/notes-2-15-semi-log-plots.tex,editable-latex/ap-precalculus/student/worksheets/unit-2/worksheet-2-15-semi-log-plots.tex,editable-latex/ap-precalculus/teacher/unit-2/answer-key-2-15-semi-log-plots.tex,32
